id,parent_id,title,cited,authors,publishers,snippet,link,link_to_citers
66,-1,Visual and passive acoustic marine mammal observations and high-frequency seismic source characteristics recorded during a seismic survey,57,"JR Potter, M Thillet, C Douglas… - IEEE Journal of …, 2007",ieeexplore.ieee.org,"… Marine mammals appeared to have avoided very close … but the overall number of marine 
mammals in the observable radius … are array signal processing, denoising and signal separation…",https://ieeexplore.ieee.org/abstract/document/4383222/,"https://scholar.google.com/scholar?cites=6070808746620157809&as_sdt=2005&sciodt=0,5&hl=en"
67,-1,The Delphinus array for passive marine mammal detection,6,"MK Sheldon-Robert, SP Beerens, FPA Lam",2008 narcis.nl,"… Therefore at TNO a dedicated passive towed hydrophone array system for marine mammal 
… -time signal processing and monitoring is implemented on standard PCs. The processing …",https://www.narcis.nl/publication/RecordID/oai:tudelft.nl:uuid%3A6d8d63ad-ed5b-496e-871b-cb851240346f,"https://scholar.google.com/scholar?cites=8185022239304649575&as_sdt=2005&sciodt=0,5&hl=en"
68,-1,DOCC10: Open access dataset of marine mammal transient studies and end-to-end CNN classification,14,"M Ferrari, H Glotin, R Marxer… - 2020 International Joint …, 2020",ieeexplore.ieee.org,"… ) allows one to convert these 1D signals into images, and use the … Even if this trick is largely 
used in signal processing, it has … signals, we decided to learn directly from the raw signal, …",https://ieeexplore.ieee.org/abstract/document/9207085/,"https://scholar.google.com/scholar?cites=156535590865753079&as_sdt=2005&sciodt=0,5&hl=en"
69,-1,"High-frequency Acoustic Recording Package (HARP) for broad-band, long-term marine mammal monitoring",281,"SM Wiggins, JA Hildebrand - 2007 Symposium on Underwater …, 2007",ieeexplore.ieee.org,"… sounds from marine mammals over long periods. Acoustic … kHz or ofautonomously recording 
toothed whales and other marine … worldwide to acoustically monitor marine mammals for …",https://ieeexplore.ieee.org/abstract/document/4231090/,"https://scholar.google.com/scholar?cites=10356882045811365709&as_sdt=2005&sciodt=0,5&hl=en"
70,-1,"Underwater Acoustic Signal Processing: Modeling, Detection, and Estimation",52,DA Abraham,2019 books.google.com,"… signals; signals of unknown form, including passive sonar and narrowband signals; and 
transient signals such as marine mammal … of underwater acoustic signal processing that speaks …",https://books.google.com/books?hl=en&lr=&id=azuIDwAAQBAJ&oi=fnd&pg=PR9&dq=signal+processing+for+marine+mammals&ots=d032TThWp-&sig=QEcPgPdi3dz_p32RgOQRJp-e_7A,"https://scholar.google.com/scholar?cites=6553689032690925862&as_sdt=2005&sciodt=0,5&hl=en"
71,-1,… comparative aspects of auditory brainstem cytoarchitecture in echolocating mammals: Speculations on the morphological basis of time-domain signal processing,22,"JM Zook, MS Jacobs, I Glezer, PJ Morgane - Animal Sonar, 1988",Springer,"… A potentially homologous cell group is present in the marine mammals examined (Fig. H). 
Similar, although larger (15-25 um diameter), cells types are present, but there is only the …",https://link.springer.com/chapter/10.1007/978-1-4684-7493-0_33,"https://scholar.google.com/scholar?cites=16194882961261209381&as_sdt=2005&sciodt=0,5&hl=en"
72,-1,Overview of the 2005 workshop on detection and localization of marine mammals using passive acoustics,23,"O Adam, JF Motsch, F Desharnais, N DiMarzio… - Applied Acoustics, 2006",Elsevier,"… to detect sounds emitted by marine mammals either in continuous recordings or in … signals, 
different signal processing approaches for real-time detection of vocalizing marine mammals, …",https://www.sciencedirect.com/science/article/pii/S0003682X06001216,"https://scholar.google.com/scholar?cites=283902729433736087&as_sdt=2005&sciodt=0,5&hl=en"
73,-1,Marine mammal sound classification based on a parallel recognition model and octave analysis,26,"FR González-Hernández, LP Sánchez-Fernández… - Applied Acoustics, 2017",Elsevier,"… could harm the marine ecosystem. In this work, a new computational model for marine mammals 
… , which is widely used in acoustical analysis and audio signal processing. Although the …",https://www.sciencedirect.com/science/article/pii/S0003682X16305254,"https://scholar.google.com/scholar?cites=5684299814673234470&as_sdt=2005&sciodt=0,5&hl=en"
74,-1,Autonomous underwater glider based embedded real‐time marine mammal detection and classification.,9,"TJ Olmstead, MA Roch, P Hursky… - The Journal of the …, 2010",asa.scitation.org,"… acoustic monitoring applications of marine mammals. Due to … restricted the viability of marine 
mammal monitoring. As an … computationally demanding signal processing and stochastic …",https://asa.scitation.org/doi/pdf/10.1121/1.3385040,"https://scholar.google.com/scholar?cites=17825398695195815434&as_sdt=2005&sciodt=0,5&hl=en"
75,-1,An introduction to underwater acoustics: principles and applications,1472,X Lurton,2002 Springer,"… appendix giving basic notions of signal processing useful for underwater acoustics. … covers 
marine bioacoustics and the coexistence between marine life (essentially marine mammals) …",https://link.springer.com/book/9783540784807,"https://scholar.google.com/scholar?cites=3751034423687879441&as_sdt=2005&sciodt=0,5&hl=en"
76,-1,Signal coordination in marine mammals: Cues from the time domain of vocal interactions,2,"D Todt, F Veit - … International Symposium on Signal Processing and …, 2005",bcp.fu-berlin.de,"… As the time of signal transmission is strikingly short in an aquatic medium, we conclude 
that marine mammals perform a highly sophisticated form of signal processing. …",https://www.bcp.fu-berlin.de/en/biologie/arbeitsgruppen/Archiv/ag_todt/res/Todt___Veit_-2005_SignaI_Coordination_-_-Marine-Mammals.pdf,"https://scholar.google.com/scholar?cites=12389990022914282547&as_sdt=2005&sciodt=0,5&hl=en"
77,-1,Vast assembly of vocal marine mammals from diverse species on fish spawning ground,36,"D Wang, H Garcia, W Huang, DD Tran, AD Jain, DH Yi… - Nature, 2016",nature.com,"… marine temperate areas in the world, with Atlantic herring (Clupea harengus) comprising 
a keystone prey species, common in the diets of many marine mammals, … marine mammal …",https://www.nature.com/articles/nature16960,"https://scholar.google.com/scholar?cites=17658591106969830942&as_sdt=2005&sciodt=0,5&hl=en"
78,-1,Fuzzy-ChOA: an improved chimp optimization algorithm for marine mammal classification using artificial neural network,,"A Saffari, M Khishe, SH Zahiri - … Integrated Circuits and Signal Processing, 2022",Springer,"… marine mammals sounds and then produce an experimental dataset. After pre-processing … 
used a benchmark audio database of marine mammals. The comparison algorithms include …",https://link.springer.com/article/10.1007/s10470-022-02014-1,
79,-1,Marine mammal sensory systems,314,"D Wartzok, DR Ketten - Biology of marine mammals, 1999",books.google.com,"… Thus, in both the eye and ear, the signal goes through a minimum of three and as many 
as five layers of signal processing before it is transformed into a neural impulse. …",https://books.google.com/books?hl=en&lr=&id=38JvDwAAQBAJ&oi=fnd&pg=PA117&dq=signal+processing+for+marine+mammals&ots=3U3Vt28gh3&sig=oIpd9DA0o9ax99x5yeybhJ16f0Q,"https://scholar.google.com/scholar?cites=14174101184979253087&as_sdt=2005&sciodt=0,5&hl=en"
80,-1,Detection and classification of marine mammal sounds using AlexNet with transfer learning,5,"T Lu, B Han, F Yu - Ecological Informatics, 2021",Elsevier,"… to identify and classify marine mammal sounds. In general, … to extract features of different 
marine mammal sounds. Then, … only requires experts with signal processing skills but also is a …",https://www.sciencedirect.com/science/article/pii/S1574954121000686,"https://scholar.google.com/scholar?cites=3834605373536802343&as_sdt=2005&sciodt=0,5&hl=en"
81,-1,MobySound: A reference archive for studying automatic recognition of marine mammal sounds,78,"DK Mellinger, CW Clark - Applied Acoustics, 2006",Elsevier,"… Automatic recognition is also interesting as a problem in signal processing. The task is 
particularly challenging for a number of reasons, including the high variability in animal sounds at …",https://www.sciencedirect.com/science/article/pii/S0003682X06001356,"https://scholar.google.com/scholar?cites=4313400817026879215&as_sdt=2005&sciodt=0,5&hl=en"
82,-1,Marine mammal species classification using convolutional neural networks and a novel acoustic representation,20,"M Thomas, B Martin, K Kowarski, B Gaudet… - … European conference on …, 2019",Springer,"… signal processing, is that human analysis of acoustic data is often carried out visually using 
spectrograms as it is faster to visually identify signals … of marine mammal vocalizations within …",https://link.springer.com/chapter/10.1007/978-3-030-46133-1_18,"https://scholar.google.com/scholar?cites=13968293268395939064&as_sdt=2005&sciodt=0,5&hl=en"
83,-1,"Underwater Acoustic Signal Processing: Modeling, Detection, and Estimation",52,DA Abraham,2019 books.google.com,"… signals; signals of unknown form, including passive sonar and narrowband signals; and 
transient signals such as marine mammal … of underwater acoustic signal processing that speaks …",https://books.google.com/books?hl=en&lr=&id=azuIDwAAQBAJ&oi=fnd&pg=PR9&dq=signal+processing+for+marine+mammals&ots=d032TThWp0&sig=s5dWwMNg-Tyiu7pfvdeNB58YY7I,"https://scholar.google.com/scholar?cites=6553689032690925862&as_sdt=2005&sciodt=0,5&hl=en"
84,-1,Radar detection of marine mammals,3,CP Forsyth,2011 apps.dtic.mil,"… the performance of the radar plus signal processing algorithm for the detection of marine 
mammals. The next stage was to refine the radar processing and algorithm for use aboard a …",https://apps.dtic.mil/sti/citations/ADA598357,"https://scholar.google.com/scholar?cites=13848789609160961907&as_sdt=2005&sciodt=0,5&hl=en"
85,-1,"Radar-based detection, tracking and speciation of marine mammals from ships",6,"DF DeProspo, J Mobley, W Hom, M Carron",2005 apps.dtic.mil,"… to model the radar signature of marine mammals as well as those of competing … signal-processing 
algorithms to enable the detection, tracking and discrimination of marine mammals; …",https://apps.dtic.mil/sti/citations/ADA482441,"https://scholar.google.com/scholar?cites=6188088213613918387&as_sdt=2005&sciodt=0,5&hl=en"
86,-1,A new context‐based approach to assess marine mammal behavioral responses to anthropogenic sounds,400,"WT Ellison, BL Southall, CW Clark… - Conservation …, 2012",Wiley Online Library,"… of noise on marine mammals have … marine mammals exposed to various sounds. The 
second includes new assessment metrics that emphasize relative sound levels (ie, ratio of signal …",https://conbio.onlinelibrary.wiley.com/doi/abs/10.1111/j.1523-1739.2011.01803.x,"https://scholar.google.com/scholar?cites=11820856546035152339&as_sdt=2005&sciodt=0,5&hl=en"
87,-1,An empirical mode decomposition-based detection and classification approach for marine mammal vocal signals,15,"KD Seger, MH Al-Badrawi, JL Miksis-Olds… - The Journal of the …, 2018",asa.scitation.org,"… -frequency signals that IMFs can detect. EMD fills a gap in the signal processing bioacoustics 
… be high potential for real-time marine mammal acoustic observations to perform distribution …",https://asa.scitation.org/doi/abs/10.1121/1.5067389,"https://scholar.google.com/scholar?cites=1524816626947966300&as_sdt=2005&sciodt=0,5&hl=en"
88,-1,Characterization and analysis of marine mammal sounds using time-frequency and time-prony techniques,10,"D Groutage, J Schempp… - Proceedings of OCEANS' …, 1994",ieeexplore.ieee.org,"… signal processing techniques to the analysis of marine … marine mammals in their natural 
environment. An important area of this research is the analysis of sounds that marine mammals …",https://ieeexplore.ieee.org/abstract/document/363842/,"https://scholar.google.com/scholar?cites=214030763826399785&as_sdt=2005&sciodt=0,5&hl=en"
89,-1,Marine mammal signals in bubbly water,9,"TG Leighton, SD Richards, PR White",2004 isvr.soton.ac.uk,"… It is very likely that, for dolphin sonar to operate effectively in bubbly water, the dolphins 
would have to undertake signal processing which takes into account the nonlinearities they are …",http://www.isvr.soton.ac.uk/FDAG/Cross-faculty%20UAUA%20centre/e-papers/Leighton/Leighton%20et%20al%20IOA%20Bio%20sonar%202.pdf,"https://scholar.google.com/scholar?cites=7433244609783018237&as_sdt=2005&sciodt=0,5&hl=en"
90,-1,Passive acoustic detection of marine mammals,12,DA Abraham,2000 openlibrary.cmre.nato.int,"… Specifically, the automatic detection algorithm used to find marine mammal acoustic 
emissions is described and the results of the analysis presented. The algorithm detected sounds …",https://openlibrary.cmre.nato.int/bitstream/handle/20.500.12489/557/SM-351-UU.pdf?sequence=1,"https://scholar.google.com/scholar?cites=17145309684716756947&as_sdt=2005&sciodt=0,5&hl=en"
